date,state,fips,cases,deaths,d_cases,d_deaths
2020-05-10,Massachusetts,25,77793,4979,1050.0,139.0
2020-05-10,Michigan,26,47116,4551,381.0,25.0
2020-05-10,Minnesota,27,11270,578,481.0,20.0
2020-05-10,Mississippi,28,9501,430,123.0,9.0
2020-05-10,Missouri,29,9906,502,169.0,10.0
2020-05-10,Montana,30,458,16,0.0,0.0
2020-05-10,Nebraska,31,8328,97,95.0,2.0
2020-05-10,Nevada,32,6120,306,74.0,0.0
2020-05-10,New Hampshire,33,3071,133,60.0,2.0
2020-05-10,New Jersey,34,138532,9255,1447.0,139.0
2020-05-10,New Mexico,35,4863,200,85.0,9.0
2020-05-10,New York,36,340657,26798,2138.0,214.0
2020-05-10,North Carolina,37,14783,561,396.0,7.0
2020-05-10,North Dakota,38,1491,35,27.0,0.0
2020-05-10,Northern Mariana Islands,69,16,2,0.0,0.0
2020-05-10,Ohio,39,24086,1341,389.0,10.0
2020-05-10,Oklahoma,40,4589,272,99.0,2.0
2020-05-10,Oregon,41,3228,127,68.0,0.0
2020-05-10,Pennsylvania,42,60037,3819,1376.0,26.0
2020-05-10,Puerto Rico,72,2198,111,25.0,3.0
2020-05-10,Rhode Island,44,11274,422,285.0,4.0
2020-05-10,South Carolina,45,7653,331,122.0,1.0
2020-05-10,South Dakota,46,3517,34,124.0,0.0
2020-05-10,Tennessee,47,15060,242,385.0,1.0
2020-05-10,Texas,48,40037,1110,1188.0,24.0
2020-05-10,Utah,49,6251,67,148.0,1.0
2020-05-10,Vermont,50,926,53,5.0,0.0
2020-05-10,Virgin Islands,78,69,5,0.0,1.0
2020-05-10,Virginia,51,24079,839,885.0,12.0
2020-05-10,Washington,53,17781,939,152.0,14.0
2020-05-10,West Virginia,54,1363,54,15.0,1.0
2020-05-10,Wisconsin,55,10379,400,280.0,2.0
2020-05-10,Wyoming,56,662,7,9.0,0.0
2020-05-11,Alabama,1,10164,403,275.0,10.0
2020-05-11,Alaska,2,380,8,2.0,0.0
2020-05-11,Arizona,4,11380,542,261.0,6.0
2020-05-11,Arkansas,5,4043,94,31.0,3.0
2020-05-11,California,6,69514,2820,1463.0,51.0
2020-05-11,Colorado,8,19793,986,198.0,17.0
2020-05-11,Connecticut,9,33765,3008,211.0,41.0
2020-05-11,Delaware,10,6565,225,118.0,1.0
2020-05-11,District of Columbia,11,6389,328,117.0,5.0
2020-05-11,Florida,12,40974,1734,386.0,14.0
2020-05-11,Georgia,13,32448,1420,181.0,37.0
2020-05-11,Guam,66,1120,6,0.0,0.0
2020-05-11,Hawaii,15,623,17,2.0,0.0
2020-05-11,Idaho,16,2261,69,29.0,2.0
2020-05-11,Illinois,17,79123,3480,1461.0,54.0
2020-05-11,Indiana,18,25134,1540,501.0,32.0
2020-05-11,Iowa,19,12373,271,414.0,6.0
2020-05-11,Kansas,20,7161,174,116.0,2.0
2020-05-11,Kentucky,21,6710,325,224.0,13.0
2020-05-11,Louisiana,22,31881,2308,208.0,22.0
2020-05-11,Maine,23,1462,65,26.0,1.0
2020-05-11,Maryland,24,33483,1683,790.0,39.0
2020-05-11,Massachusetts,25,78462,5108,669.0,129.0
2020-05-11,Michigan,26,47526,4584,410.0,33.0
2020-05-11,Minnesota,27,11798,591,528.0,13.0
2020-05-11,Mississippi,28,9674,435,173.0,5.0
2020-05-11,Missouri,29,10025,512,119.0,10.0
2020-05-11,Montana,30,459,16,1.0,0.0
2020-05-11,Nebraska,31,8575,99,247.0,2.0
2020-05-11,Nevada,32,6152,312,32.0,6.0
2020-05-11,New Hampshire,33,3160,133,89.0,0.0
2020-05-11,New Jersey,34,139945,9310,1413.0,55.0
2020-05-11,New Mexico,35,5069,208,206.0,8.0
2020-05-11,New York,36,342267,27003,1610.0,205.0
2020-05-11,North Carolina,37,15069,571,286.0,10.0
2020-05-11,North Dakota,38,1518,36,27.0,1.0
2020-05-11,Northern Mariana Islands,69,19,2,3.0,0.0
2020-05-11,Ohio,39,24785,1357,699.0,16.0
2020-05-11,Oklahoma,40,4613,274,24.0,2.0
2020-05-11,Oregon,41,3286,130,58.0,3.0
2020-05-11,Pennsylvania,42,60557,3846,520.0,27.0
2020-05-11,Puerto Rico,72,2256,113,58.0,2.0
2020-05-11,Rhode Island,44,11450,430,176.0,8.0
2020-05-11,South Carolina,45,7792,346,139.0,15.0
2020-05-11,South Dakota,46,3614,34,97.0,0.0
2020-05-11,Tennessee,47,15423,248,363.0,6.0
2020-05-11,Texas,48,40988,1137,951.0,27.0
2020-05-11,Utah,49,6364,68,113.0,1.0
2020-05-11,Vermont,50,926,53,0.0,0.0
2020-05-11,Virgin Islands,78,69,6,0.0,1.0
2020-05-11,Virginia,51,25068,850,989.0,11.0
2020-05-11,Washington,53,18172,957,391.0,18.0
2020-05-11,West Virginia,54,1370,57,7.0,3.0
2020-05-11,Wisconsin,55,10581,409,202.0,9.0
2020-05-11,Wyoming,56,669,7,7.0,0.0
2020-05-12,Alabama,1,10464,435,300.0,32.0
2020-05-12,Alaska,2,383,8,3.0,0.0
2020-05-12,Arizona,4,11736,562,356.0,20.0
2020-05-12,Arkansas,5,4164,95,121.0,1.0
2020-05-12,California,6,71150,2902,1636.0,82.0
2020-05-12,Colorado,8,20103,1009,310.0,23.0
2020-05-12,Connecticut,9,34333,3041,568.0,33.0
2020-05-12,Delaware,10,6741,237,176.0,12.0
2020-05-12,District of Columbia,11,6485,336,96.0,8.0
2020-05-12,Florida,12,41915,1778,941.0,44.0
2020-05-12,Georgia,13,33311,1470,863.0,50.0
2020-05-12,Guam,66,1121,6,1.0,0.0
2020-05-12,Hawaii,15,624,17,1.0,0.0
2020-05-12,Idaho,16,2294,69,33.0,0.0
2020-05-12,Illinois,17,83168,3617,4045.0,137.0
2020-05-12,Indiana,18,25676,1578,542.0,38.0
2020-05-12,Iowa,19,12912,289,539.0,18.0
2020-05-12,Kansas,20,7352,178,191.0,4.0
2020-05-12,Kentucky,21,7003,333,293.0,8.0
2020-05-12,Louisiana,22,32116,2347,235.0,39.0
2020-05-12,Maine,23,1477,65,15.0,0.0
2020-05-12,Maryland,24,34174,1756,691.0,73.0
2020-05-12,Massachusetts,25,79332,5141,870.0,33.0
2020-05-12,Michigan,26,47946,4674,420.0,90.0
2020-05-12,Minnesota,27,12493,614,695.0,23.0
2020-05-12,Mississippi,28,9908,457,234.0,22.0
2020-05-12,Missouri,29,10124,528,99.0,16.0
2020-05-12,Montana,30,461,16,2.0,0.0
2020-05-12,Nebraska,31,8732,102,157.0,3.0
2020-05-12,Nevada,32,6311,321,159.0,9.0
2020-05-12,New Hampshire,33,3239,142,79.0,9.0
2020-05-12,New Jersey,34,140743,9508,798.0,198.0
2020-05-12,New Mexico,35,5212,219,143.0,11.0
2020-05-12,New York,36,343705,27282,1438.0,279.0
2020-05-12,North Carolina,37,15402,597,333.0,26.0
2020-05-12,North Dakota,38,1571,38,53.0,2.0
2020-05-12,Northern Mariana Islands,69,19,2,0.0,0.0
2020-05-12,Ohio,39,25257,1436,472.0,79.0
2020-05-12,Oklahoma,40,4731,278,118.0,4.0
2020-05-12,Oregon,41,3359,130,73.0,0.0
2020-05-12,Pennsylvania,42,61407,3924,850.0,78.0
2020-05-12,Puerto Rico,72,2299,114,43.0,1.0
2020-05-12,Rhode Island,44,11614,444,164.0,14.0
2020-05-12,South Carolina,45,7927,355,135.0,9.0
2020-05-12,South Dakota,46,3663,39,49.0,5.0
2020-05-12,Tennessee,47,15777,264,354.0,16.0
2020-05-12,Texas,48,42348,1169,1360.0,32.0
2020-05-12,Utah,49,6454,73,90.0,5.0
2020-05-12,Vermont,50,927,53,1.0,0.0
2020-05-12,Virgin Islands,78,69,6,0.0,0.0
2020-05-12,Virginia,51,25798,891,730.0,41.0
2020-05-12,Washington,53,18382,972,210.0,15.0
2020-05-12,West Virginia,54,1379,58,9.0,1.0
2020-05-12,Wisconsin,55,10781,418,200.0,9.0
2020-05-12,Wyoming,56,675,7,6.0,0.0
2020-05-13,Alabama,1,10700,450,236.0,15.0
2020-05-13,Alaska,2,383,8,0.0,0.0
2020-05-13,Arizona,4,12176,594,440.0,32.0
2020-05-13,Arkansas,5,4236,97,72.0,2.0
2020-05-13,California,6,73218,3014,2068.0,112.0
2020-05-13,Colorado,8,20442,1062,339.0,53.0
2020-05-13,Connecticut,9,34855,3125,522.0,84.0
2020-05-13,Delaware,10,6952,247,211.0,10.0
2020-05-13,District of Columbia,11,6584,350,99.0,14.0
2020-05-13,Florida,12,42394,1826,479.0,48.0
2020-05-13,Georgia,13,33866,1494,555.0,24.0
2020-05-13,Guam,66,1121,6,0.0,0.0
2020-05-13,Hawaii,15,627,17,3.0,0.0
2020-05-13,Idaho,16,2325,69,31.0,0.0
2020-05-13,Illinois,17,84874,3815,1706.0,198.0
2020-05-13,Indiana,18,26044,1619,368.0,41.0
2020-05-13,Iowa,19,13289,306,377.0,17.0
2020-05-13,Kansas,20,7552,179,200.0,1.0
2020-05-13,Kentucky,21,7102,334,99.0,1.0
2020-05-13,Louisiana,22,32728,2381,612.0,34.0
2020-05-13,Maine,23,1515,66,38.0,1.0
2020-05-13,Maryland,24,34927,1809,753.0,53.0
2020-05-13,Massachusetts,25,80497,5315,1165.0,174.0
2020-05-13,Michigan,26,48307,4714,361.0,40.0
2020-05-13,Minnesota,27,12916,638,423.0,24.0
2020-05-13,Mississippi,28,10090,465,182.0,8.0
2020-05-13,Missouri,29,10369,548,245.0,20.0
2020-05-13,Montana,30,462,16,1.0,0.0
2020-05-13,Nebraska,31,9072,106,340.0,4.0
2020-05-13,Nevada,32,6482,331,171.0,10.0
2020-05-13,New Hampshire,33,3299,150,60.0,8.0
2020-05-13,New Jersey,34,141560,9702,817.0,194.0
2020-05-13,New Mexico,35,5364,231,152.0,12.0
2020-05-13,New York,36,345828,27448,2123.0,166.0
2020-05-13,North Carolina,37,15850,615,448.0,18.0
2020-05-13,North Dakota,38,1647,40,76.0,2.0
2020-05-13,Northern Mariana Islands,69,19,2,0.0,0.0
2020-05-13,Ohio,39,25727,1483,470.0,47.0
2020-05-13,Oklahoma,40,4852,278,121.0,0.0
2020-05-13,Oregon,41,3416,134,57.0,4.0
2020-05-13,Pennsylvania,42,62194,4104,787.0,180.0
2020-05-13,Puerto Rico,72,2329,115,30.0,1.0
2020-05-13,Rhode Island,44,11835,462,221.0,18.0
2020-05-13,South Carolina,45,8030,362,103.0,7.0
2020-05-13,South Dakota,46,3732,39,69.0,0.0
2020-05-13,Tennessee,47,16261,271,484.0,7.0
2020-05-13,Texas,48,43822,1205,1474.0,36.0
2020-05-13,Utah,49,6624,76,170.0,3.0
2020-05-13,Vermont,50,929,53,2.0,0.0
2020-05-13,Virgin Islands,78,69,6,0.0,0.0
2020-05-13,Virginia,51,26744,927,946.0,36.0
2020-05-13,Washington,53,18492,977,110.0,5.0
2020-05-13,West Virginia,54,1405,59,26.0,1.0
2020-05-13,Wisconsin,55,11071,421,290.0,3.0
2020-05-13,Wyoming,56,688,7,13.0,0.0
2020-05-14,Alabama,1,11101,473,401.0,23.0
2020-05-14,Alaska,2,387,8,4.0,0.0
2020-05-14,Arizona,4,12674,624,498.0,30.0
2020-05-14,Arkansas,5,4366,98,130.0,1.0
2020-05-14,California,6,74947,3039,1729.0,25.0
2020-05-14,Colorado,8,20813,1091,371.0,29.0
2020-05-14,Connecticut,9,35464,3219,609.0,94.0
2020-05-14,Delaware,10,7223,260,271.0,13.0
2020-05-14,District of Columbia,11,6736,358,152.0,8.0
2020-05-14,Florida,12,43202,1874,808.0,48.0
2020-05-14,Georgia,13,34422,1521,556.0,27.0
2020-05-14,Guam,66,1121,6,0.0,0.0
2020-05-14,Hawaii,15,627,17,0.0,0.0
2020-05-14,Idaho,16,2352,72,27.0,3.0
2020-05-14,Illinois,17,88081,3945,3207.0,130.0
2020-05-14,Indiana,18,26627,1646,583.0,27.0
2020-05-14,Iowa,19,13675,318,386.0,12.0
2020-05-14,Kansas,20,7668,181,116.0,2.0
2020-05-14,Kentucky,21,7397,341,295.0,7.0
2020-05-14,Louisiana,22,33555,2417,827.0,36.0
2020-05-14,Maine,23,1565,69,50.0,3.0
2020-05-14,Maryland,24,36021,1866,1094.0,57.0
2020-05-14,Massachusetts,25,82182,5482,1685.0,167.0
2020-05-14,Michigan,26,49489,4787,1182.0,73.0
2020-05-14,Minnesota,27,13443,672,527.0,34.0
2020-05-14,Mississippi,28,10483,480,393.0,15.0
2020-05-14,Missouri,29,10490,564,121.0,16.0
2020-05-14,Montana,30,462,16,0.0,0.0
2020-05-14,Nebraska,31,9411,117,339.0,11.0
2020-05-14,Nevada,32,6604,339,122.0,8.0
2020-05-14,New Hampshire,33,3382,151,83.0,1.0
2020-05-14,New Jersey,34,142704,9946,1144.0,244.0
2020-05-14,New Mexico,35,5503,242,139.0,11.0
2020-05-14,New York,36,348192,27617,2364.0,169.0
2020-05-14,North Carolina,37,16593,632,743.0,17.0
2020-05-14,North Dakota,38,1712,40,65.0,0.0
2020-05-14,Northern Mariana Islands,69,19,2,0.0,0.0
2020-05-14,Ohio,39,26363,1534,636.0,51.0
2020-05-14,Oklahoma,40,4962,284,110.0,6.0
2020-05-14,Oregon,41,3479,137,63.0,3.0
2020-05-14,Pennsylvania,42,63158,4298,964.0,194.0
2020-05-14,Puerto Rico,72,2427,117,98.0,2.0
2020-05-14,Rhode Island,44,12016,468,181.0,6.0
2020-05-14,South Carolina,45,8189,371,159.0,9.0
2020-05-14,South Dakota,46,3792,43,60.0,4.0
2020-05-14,Tennessee,47,16588,284,327.0,13.0
2020-05-14,Texas,48,45169,1256,1347.0,51.0
2020-05-14,Utah,49,6760,76,136.0,0.0
2020-05-14,Vermont,50,932,53,3.0,0.0
2020-05-14,Virgin Islands,78,69,6,0.0,0.0
2020-05-14,Virginia,51,27810,955,1066.0,28.0
2020-05-14,Washington,53,18861,991,369.0,14.0
2020-05-14,West Virginia,54,1435,62,30.0,3.0
2020-05-14,Wisconsin,55,11449,434,378.0,13.0
2020-05-14,Wyoming,56,701,7,13.0,0.0
2020-05-15,Alabama,1,11373,483,272.0,10.0
2020-05-15,Alaska,2,388,8,1.0,0.0
2020-05-15,Arizona,4,13169,651,495.0,27.0
2020-05-15,Arkansas,5,4463,98,97.0,0.0
2020-05-15,California,6,77015,3192,2068.0,153.0
2020-05-15,Colorado,8,21207,1150,394.0,59.0
2020-05-15,Connecticut,9,36085,3285,621.0,66.0
2020-05-15,Delaware,10,7373,271,150.0,11.0
2020-05-15,District of Columbia,11,6871,368,135.0,10.0
2020-05-15,Florida,12,44130,1916,928.0,42.0
2020-05-15,Georgia,13,35242,1563,820.0,42.0
2020-05-15,Guam,66,1123,6,2.0,0.0
2020-05-15,Hawaii,15,628,17,1.0,0.0
2020-05-15,Idaho,16,2389,73,37.0,1.0
2020-05-15,Illinois,17,90528,4075,2447.0,130.0
2020-05-15,Indiana,18,27281,1691,654.0,45.0
2020-05-15,Iowa,19,14049,336,374.0,18.0
2020-05-15,Kansas,20,8006,187,338.0,6.0
2020-05-15,Kentucky,21,7578,343,181.0,2.0
2020-05-15,Louisiana,22,33903,2448,348.0,31.0
2020-05-15,Maine,23,1603,69,38.0,0.0
2020-05-15,Maryland,24,37105,1911,1084.0,45.0
2020-05-15,Massachusetts,25,83421,5592,1239.0,110.0
2020-05-15,Michigan,26,49982,4825,493.0,38.0
2020-05-15,Minnesota,27,14240,692,797.0,20.0
2020-05-15,Mississippi,28,10801,493,318.0,13.0
2020-05-15,Missouri,29,10567,579,77.0,15.0
2020-05-15,Montana,30,466,16,4.0,0.0
2020-05-15,Nebraska,31,9766,122,355.0,5.0
2020-05-15,Nevada,32,6733,345,129.0,6.0
2020-05-15,New Hampshire,33,3464,159,82.0,8.0
2020-05-15,New Jersey,34,143905,10138,1201.0,192.0
2020-05-15,New Mexico,35,5662,253,159.0,11.0
2020-05-15,New York,36,350951,27755,2759.0,138.0
2020-05-15,North Carolina,37,17190,660,597.0,28.0
2020-05-15,North Dakota,38,1761,42,49.0,2.0
2020-05-15,Northern Mariana Islands,69,19,2,0.0,0.0
2020-05-15,Ohio,39,26956,1581,593.0,47.0
2020-05-15,Oklahoma,40,5086,285,124.0,1.0
2020-05-15,Oregon,41,3541,137,62.0,0.0
2020-05-15,Pennsylvania,42,64178,4432,1020.0,134.0
2020-05-15,Puerto Rico,72,2542,122,115.0,5.0
2020-05-15,Rhode Island,44,12219,479,203.0,11.0
2020-05-15,South Carolina,45,8407,380,218.0,9.0
2020-05-15,South Dakota,46,3887,44,95.0,1.0
2020-05-15,Tennessee,47,16917,288,329.0,4.0
2020-05-15,Texas,48,46987,1300,1818.0,44.0
2020-05-15,Utah,49,6930,77,170.0,1.0
2020-05-15,Vermont,50,933,53,1.0,0.0
2020-05-15,Virgin Islands,78,69,6,0.0,0.0
2020-05-15,Virginia,51,28669,977,859.0,22.0
2020-05-15,Washington,53,19131,1008,270.0,17.0
2020-05-15,West Virginia,54,1448,64,13.0,2.0
2020-05-15,Wisconsin,55,12037,445,588.0,11.0
2020-05-15,Wyoming,56,716,7,15.0,0.0
2020-05-16,Alabama,1,11674,485,301.0,2.0
2020-05-16,Alaska,2,392,8,4.0,0.0
2020-05-16,Arizona,4,13631,679,462.0,28.0
2020-05-16,Arkansas,5,4578,98,115.0,0.0
2020-05-16,California,6,78933,3254,1918.0,62.0
2020-05-16,Colorado,8,21604,1192,397.0,42.0
2020-05-16,Connecticut,9,36703,3339,618.0,54.0
2020-05-16,Delaware,10,7547,286,174.0,15.0
2020-05-16,District of Columbia,11,7042,375,171.0,7.0
2020-05-16,Florida,12,44803,1963,673.0,47.0
2020-05-16,Georgia,13,35655,1573,413.0,10.0
2020-05-16,Guam,66,1123,6,0.0,0.0
2020-05-16,Hawaii,15,629,17,1.0,0.0
2020-05-16,Idaho,16,2419,73,30.0,0.0
2020-05-16,Illinois,17,92669,4149,2141.0,74.0
2020-05-16,Indiana,18,27919,1741,638.0,50.0
2020-05-16,Iowa,19,14328,346,279.0,10.0
2020-05-16,Kansas,20,8059,189,53.0,2.0
2020-05-16,Kentucky,21,7773,346,195.0,3.0
2020-05-16,Louisiana,22,34183,2479,280.0,31.0
2020-05-16,Maine,23,1648,70,45.0,1.0
2020-05-16,Maryland,24,38083,1957,978.0,46.0
2020-05-16,Massachusetts,25,84933,5705,1512.0,113.0
2020-05-16,Michigan,26,50416,4880,434.0,55.0
2020-05-16,Minnesota,27,14969,709,729.0,17.0
2020-05-16,Mississippi,28,11123,510,322.0,17.0
2020-05-16,Missouri,29,10794,593,227.0,14.0
2020-05-16,Montana,30,468,16,2.0,0.0
2020-05-16,Nebraska,31,10220,129,454.0,7.0
2020-05-16,Nevada,32,6810,349,77.0,4.0
2020-05-16,New Hampshire,33,3556,171,92.0,12.0
2020-05-16,New Jersey,34,145089,10249,1184.0,111.0
2020-05-16,New Mexico,35,5847,259,185.0,6.0
2020-05-16,New York,36,353136,27953,2185.0,198.0
2020-05-16,North Carolina,37,18009,671,819.0,11.0
2020-05-16,North Dakota,38,1848,42,87.0,0.0
2020-05-16,Northern Mariana Islands,69,21,2,2.0,0.0
2020-05-16,Ohio,39,27476,1610,520.0,29.0
2020-05-16,Oklahoma,40,5237,288,151.0,3.0
2020-05-16,Oregon,41,3612,137,71.0,0.0
2020-05-16,Pennsylvania,42,65228,4490,1050.0,58.0
2020-05-16,Puerto Rico,72,2589,122,47.0,0.0
2020-05-16,Rhode Island,44,12434,489,215.0,10.0
2020-05-16,South Carolina,45,8661,380,254.0,0.0
2020-05-16,South Dakota,46,3959,44,72.0,0.0
2020-05-16,Tennessee,47,17204,292,287.0,4.0
2020-05-16,Texas,48,47866,1330,879.0,30.0
2020-05-16,Utah,49,7068,78,138.0,1.0
2020-05-16,Vermont,50,934,53,1.0,0.0
2020-05-16,Virgin Islands,78,69,6,0.0,0.0
2020-05-16,Virginia,51,29679,1002,1010.0,25.0
2020-05-16,Washington,53,19336,1015,205.0,7.0
2020-05-16,West Virginia,54,1470,65,22.0,1.0
2020-05-16,Wisconsin,55,12551,453,514.0,8.0
2020-05-16,Wyoming,56,741,7,25.0,0.0
2020-05-17,Alabama,1,11771,488,97.0,3.0
2020-05-17,Alaska,2,396,8,4.0,0.0
2020-05-17,Arizona,4,13937,680,306.0,1.0
2020-05-17,Arkansas,5,4759,98,181.0,0.0
2020-05-17,California,6,80366,3290,1433.0,36.0
2020-05-17,Colorado,8,21909,1215,305.0,23.0
2020-05-17,Connecticut,9,37419,3408,716.0,69.0
2020-05-17,Delaware,10,7670,290,123.0,4.0
2020-05-17,District of Columbia,11,7123,383,81.0,8.0
2020-05-17,Florida,12,45580,1972,777.0,9.0
2020-05-17,Georgia,13,35954,1584,299.0,11.0
2020-05-17,Guam,66,1123,6,0.0,0.0
2020-05-17,Hawaii,15,630,17,1.0,0.0
2020-05-17,Idaho,16,2421,73,2.0,0.0
2020-05-17,Illinois,17,94360,4198,1691.0,49.0
2020-05-17,Indiana,18,28419,1751,500.0,10.0
2020-05-17,Iowa,19,14651,351,323.0,5.0
2020-05-17,Kansas,20,8066,189,7.0,0.0
2020-05-17,Kentucky,21,7793,346,20.0,0.0
2020-05-17,Louisiana,22,34498,2491,315.0,12.0
2020-05-17,Maine,23,1687,70,39.0,0.0
2020-05-17,Maryland,24,38920,1992,837.0,35.0
2020-05-17,Massachusetts,25,86010,5797,1077.0,92.0
2020-05-17,Michigan,26,51054,4891,638.0,11.0
2020-05-17,Minnesota,27,15677,731,708.0,22.0
2020-05-17,Mississippi,28,11296,521,173.0,11.0
2020-05-17,Missouri,29,11069,601,275.0,8.0
2020-05-17,Montana,30,468,16,0.0,0.0
2020-05-17,Nebraska,31,10348,129,128.0,0.0
2020-05-17,Nevada,32,6935,350,125.0,1.0
2020-05-17,New Hampshire,33,3596,172,40.0,1.0
2020-05-17,New Jersey,34,146334,10356,1245.0,107.0
2020-05-17,New Mexico,35,5938,265,91.0,6.0
2020-05-17,New York,36,355037,28168,1901.0,215.0
2020-05-17,North Carolina,37,18537,679,528.0,8.0
2020-05-17,North Dakota,38,1900,43,52.0,1.0
2020-05-17,Northern Mariana Islands,69,21,2,0.0,0.0
2020-05-17,Ohio,39,27925,1625,449.0,15.0
2020-05-17,Oklahoma,40,5310,288,73.0,0.0
2020-05-17,Oregon,41,3623,137,11.0,0.0
2020-05-17,Pennsylvania,42,65745,4504,517.0,14.0
2020-05-17,Puerto Rico,72,2646,123,57.0,1.0
2020-05-17,Rhode Island,44,12674,499,240.0,10.0
2020-05-17,South Carolina,45,8816,385,155.0,5.0
2020-05-17,South Dakota,46,3987,44,28.0,0.0
2020-05-17,Tennessee,47,17391,293,187.0,1.0
2020-05-17,Texas,48,48828,1356,962.0,26.0
2020-05-17,Utah,49,7238,80,170.0,2.0
2020-05-17,Vermont,50,940,54,6.0,1.0
2020-05-17,Virgin Islands,78,69,6,0.0,0.0
2020-05-17,Virginia,51,30383,1009,704.0,7.0
2020-05-17,Washington,53,19514,1016,178.0,1.0
2020-05-17,West Virginia,54,1492,67,22.0,2.0
2020-05-17,Wisconsin,55,12754,453,203.0,0.0
2020-05-17,Wyoming,56,754,8,13.0,1.0
2020-05-18,Alabama,1,12086,489,315.0,1.0
2020-05-18,Alaska,2,399,8,3.0,0.0
2020-05-18,Arizona,4,14170,686,233.0,6.0
2020-05-18,Arkansas,5,4813,100,54.0,2.0
2020-05-18,California,6,81943,3322,1577.0,32.0
2020-05-18,Colorado,8,22174,1224,265.0,9.0
2020-05-18,Connecticut,9,38116,3449,697.0,41.0
2020-05-18,Delaware,10,7869,297,199.0,7.0
2020-05-18,District of Columbia,11,7270,392,147.0,9.0
2020-05-18,Florida,12,46434,1996,854.0,24.0
2020-05-18,Georgia,13,36634,1624,680.0,40.0
2020-05-18,Guam,66,1123,6,0.0,0.0
2020-05-18,Hawaii,15,630,17,0.0,0.0
2020-05-18,Idaho,16,2455,74,34.0,1.0
2020-05-18,Illinois,17,96778,4257,2418.0,59.0
2020-05-18,Indiana,18,28897,1765,478.0,14.0
2020-05-18,Iowa,19,14955,355,304.0,4.0
2020-05-18,Kansas,20,8439,190,373.0,1.0
2020-05-18,Kentucky,21,8041,354,248.0,8.0
2020-05-18,Louisiana,22,34832,2563,334.0,72.0
2020-05-18,Maine,23,1713,71,26.0,1.0
2020-05-18,Maryland,24,39882,2023,962.0,31.0
2020-05-18,Massachusetts,25,87052,5862,1042.0,65.0
2020-05-18,Michigan,26,51853,4915,799.0,24.0
2020-05-18,Minnesota,27,16372,740,695.0,9.0
2020-05-18,Mississippi,28,11432,528,136.0,7.0
2020-05-18,Missouri,29,11225,609,156.0,8.0
2020-05-18,Montana,30,470,16,2.0,0.0
2020-05-18,Nebraska,31,10625,132,277.0,3.0
2020-05-18,Nevada,32,7059,364,124.0,14.0
2020-05-18,New Hampshire,33,3652,172,56.0,0.0
2020-05-18,New Jersey,34,148039,10435,1705.0,79.0
2020-05-18,New Mexico,35,6096,270,158.0,5.0
2020-05-18,New York,36,356278,28302,1241.0,134.0
2020-05-18,North Carolina,37,19121,684,584.0,5.0
2020-05-18,North Dakota,38,1931,44,31.0,1.0
2020-05-18,Northern Mariana Islands,69,21,2,0.0,0.0
2020-05-18,Ohio,39,28455,1657,530.0,32.0
2020-05-18,Oklahoma,40,5398,288,88.0,0.0
2020-05-18,Oregon,41,3687,138,64.0,1.0
2020-05-18,Pennsylvania,42,66676,4560,931.0,56.0
2020-05-18,Puerto Rico,72,2710,124,64.0,1.0
2020-05-18,Rhode Island,44,12795,506,121.0,7.0
2020-05-18,South Carolina,45,8942,391,126.0,6.0
2020-05-18,South Dakota,46,4027,44,40.0,0.0
2020-05-18,Tennessee,47,17767,296,376.0,3.0
2020-05-18,Texas,48,49788,1362,960.0,6.0
2020-05-18,Utah,49,7384,80,146.0,0.0
2020-05-18,Vermont,50,940,54,0.0,0.0
2020-05-18,Virgin Islands,78,69,6,0.0,0.0
2020-05-18,Virginia,51,31132,1014,749.0,5.0
2020-05-18,Washington,53,19756,1020,242.0,4.0
2020-05-18,West Virginia,54,1502,68,10.0,1.0
2020-05-18,Wisconsin,55,12912,459,158.0,6.0
2020-05-18,Wyoming,56,766,10,12.0,2.0
2020-05-19,Alabama,1,12376,504,290.0,15.0
2020-05-19,Alaska,2,399,8,0.0,0.0
2020-05-19,Arizona,4,14566,704,396.0,18.0
2020-05-19,Arkansas,5,4923,102,110.0,2.0
2020-05-19,California,6,83981,3422,2038.0,100.0
2020-05-19,Colorado,8,22454,1257,280.0,33.0
2020-05-19,Connecticut,9,38430,3472,314.0,23.0
2020-05-19,Delaware,10,8037,304,168.0,7.0
2020-05-19,District of Columbia,11,7434,400,164.0,8.0
2020-05-19,Florida,12,46936,2051,502.0,55.0
2020-05-19,Georgia,13,37214,1650,580.0,26.0
2020-05-19,Guam,66,1123,6,0.0,0.0
2020-05-19,Hawaii,15,631,17,1.0,0.0
2020-05-19,Idaho,16,2476,77,21.0,3.0
2020-05-19,Illinois,17,98298,4399,1520.0,142.0
2020-05-19,Indiana,18,29402,1824,505.0,59.0
2020-05-19,Iowa,19,15296,367,341.0,12.0
2020-05-19,Kansas,20,8488,193,49.0,3.0
2020-05-19,Kentucky,21,8205,369,164.0,15.0
2020-05-19,Louisiana,22,35161,2581,329.0,18.0
2020-05-19,Maine,23,1741,73,28.0,2.0
2020-05-19,Maryland,24,41664,2081,1782.0,58.0
2020-05-19,Massachusetts,25,87925,5938,873.0,76.0
2020-05-19,Michigan,26,52337,5017,484.0,102.0
2020-05-19,Minnesota,27,17038,757,666.0,17.0
2020-05-19,Mississippi,28,11704,554,272.0,26.0
2020-05-19,Missouri,29,11369,631,144.0,22.0
2020-05-19,Montana,30,471,16,1.0,0.0
